timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1762119738651,17,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-1,text,true,,378,224,2,18,http://localhost:8080/graphql,16,0,0
1762119738670,18,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-1,text,true,,378,224,2,18,http://localhost:8080/graphql,18,0,0
1762119738652,36,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-2,text,true,,378,224,2,18,http://localhost:8080/graphql,27,0,0
1762119738689,7,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-2,text,true,,378,224,2,18,http://localhost:8080/graphql,4,0,0
1762119738688,9,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-1,text,true,,378,224,2,18,http://localhost:8080/graphql,7,0,0
1762119738698,4,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-1,text,true,,378,224,2,18,http://localhost:8080/graphql,3,0,0
1762119738697,8,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-2,text,true,,378,224,2,18,http://localhost:8080/graphql,8,0,0
1762119738706,5,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-2,text,true,,378,224,2,18,http://localhost:8080/graphql,5,0,0
1762119738703,13,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-1,text,true,,378,224,2,18,http://localhost:8080/graphql,12,0,0
1762119738712,9,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-2,text,true,,378,224,2,18,http://localhost:8080/graphql,8,0,0
1762119738716,9,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-1,text,true,,378,224,2,18,http://localhost:8080/graphql,4,0,0
1762119738721,6,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-2,text,true,,378,224,2,18,http://localhost:8080/graphql,5,0,0
1762119738728,4,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-2,text,true,,378,224,2,18,http://localhost:8080/graphql,4,0,0
1762119738732,5,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-2,text,true,,378,224,2,18,http://localhost:8080/graphql,4,0,0
1762119738738,3,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-2,text,true,,378,224,2,18,http://localhost:8080/graphql,3,0,0
1762119738725,21,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-1,text,true,,378,224,2,18,http://localhost:8080/graphql,13,0,0
1762119738741,24,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-2,text,true,,378,224,2,22,http://localhost:8080/graphql,24,0,0
1762119738747,22,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-1,text,true,,378,224,2,24,http://localhost:8080/graphql,22,0,0
1762119738766,14,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-2,text,true,,378,224,3,25,http://localhost:8080/graphql,14,0,0
1762119738769,21,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-1,text,true,,378,224,3,26,http://localhost:8080/graphql,21,0,0
1762119738780,17,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-2,text,true,,378,224,3,26,http://localhost:8080/graphql,16,0,0
1762119738776,26,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-3,text,true,,378,224,3,26,http://localhost:8080/graphql,26,0,6
1762119738797,23,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-2,text,true,,378,224,3,26,http://localhost:8080/graphql,23,0,0
1762119738790,31,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-1,text,true,,378,224,3,26,http://localhost:8080/graphql,13,0,0
1762119738803,21,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-3,text,true,,378,224,3,26,http://localhost:8080/graphql,16,0,0
1762119738822,17,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-1,text,true,,378,224,3,26,http://localhost:8080/graphql,10,0,0
1762119738823,21,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-2,text,true,,378,224,3,26,http://localhost:8080/graphql,14,0,0
1762119738824,26,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-3,text,true,,378,224,3,25,http://localhost:8080/graphql,26,0,0
1762119738839,19,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-1,text,true,,378,224,3,25,http://localhost:8080/graphql,19,0,0
1762119738851,12,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-3,text,true,,378,224,3,25,http://localhost:8080/graphql,12,0,0
1762119738845,19,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-2,text,true,,378,224,3,25,http://localhost:8080/graphql,19,0,0
1762119738858,23,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-1,text,true,,378,224,3,25,http://localhost:8080/graphql,23,0,0
1762119738864,21,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-2,text,true,,378,224,3,25,http://localhost:8080/graphql,17,0,0
1762119738881,4,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-1,text,true,,378,224,3,25,http://localhost:8080/graphql,4,0,0
1762119738886,4,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-1,text,true,,378,224,3,25,http://localhost:8080/graphql,3,0,0
1762119738865,28,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-3,text,true,,378,224,3,25,http://localhost:8080/graphql,27,0,0
1762119738890,3,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-1,text,true,,378,224,3,25,http://localhost:8080/graphql,3,0,0
1762119738893,4,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-3,text,true,,378,224,3,25,http://localhost:8080/graphql,3,0,0
1762119738893,5,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-1,text,true,,378,224,3,25,http://localhost:8080/graphql,3,0,0
1762119738899,3,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-1,text,true,,378,224,3,25,http://localhost:8080/graphql,3,0,0
1762119738887,18,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-2,text,true,,378,224,3,25,http://localhost:8080/graphql,18,0,0
1762119738903,3,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-1,text,true,,378,224,3,25,http://localhost:8080/graphql,3,0,0
1762119738897,11,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-3,text,true,,378,224,3,25,http://localhost:8080/graphql,7,0,0
1762119738907,4,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-1,text,true,,378,224,3,25,http://localhost:8080/graphql,3,0,0
1762119738906,6,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-2,text,true,,378,224,3,25,http://localhost:8080/graphql,6,0,0
1762119738912,3,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-2,text,true,,378,224,3,25,http://localhost:8080/graphql,2,0,0
1762119738912,3,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-1,text,true,,378,224,3,25,http://localhost:8080/graphql,2,0,0
1762119738909,6,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-3,text,true,,378,224,3,25,http://localhost:8080/graphql,6,0,0
1762119738915,5,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-1,text,true,,378,224,3,25,http://localhost:8080/graphql,5,0,0
1762119738921,3,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-1,text,true,,378,224,3,25,http://localhost:8080/graphql,3,0,0
1762119738916,9,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-3,text,true,,378,224,3,25,http://localhost:8080/graphql,9,0,0
1762119738925,3,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-1,text,true,,378,224,3,25,http://localhost:8080/graphql,3,0,0
1762119738925,9,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-3,text,true,,378,224,3,25,http://localhost:8080/graphql,8,0,0
1762119738915,23,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-2,text,true,,378,224,3,25,http://localhost:8080/graphql,22,0,0
1762119738929,13,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-1,text,true,,378,224,3,25,http://localhost:8080/graphql,13,0,0
1762119738934,10,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-3,text,true,,378,224,3,25,http://localhost:8080/graphql,10,0,0
1762119738938,11,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-2,text,true,,378,224,3,25,http://localhost:8080/graphql,3,0,0
1762119738944,8,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-3,text,true,,378,224,3,25,http://localhost:8080/graphql,6,0,0
1762119738942,12,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-1,text,true,,378,224,3,25,http://localhost:8080/graphql,12,0,0
1762119738950,4,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-2,text,true,,378,224,3,25,http://localhost:8080/graphql,4,0,0
