timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1762119738549,18,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,2,18,http://localhost:8080/graphql,18,0,0
1762119738547,32,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,2,18,http://localhost:8080/graphql,32,0,0
1762119738579,4,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,2,18,http://localhost:8080/graphql,4,0,0
1762119738568,20,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,2,18,http://localhost:8080/graphql,20,0,0
1762119738588,24,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,2,18,http://localhost:8080/graphql,24,0,0
1762119738584,31,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,2,18,http://localhost:8080/graphql,31,0,0
1762119738612,8,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,2,18,http://localhost:8080/graphql,8,0,0
1762119738616,15,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,2,18,http://localhost:8080/graphql,14,0,0
1762119738620,13,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,2,18,http://localhost:8080/graphql,13,0,0
1762119738634,14,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,2,18,http://localhost:8080/graphql,14,0,0
1762119738648,5,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,2,18,http://localhost:8080/graphql,5,0,0
1762119738631,25,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,2,18,http://localhost:8080/graphql,25,0,0
1762119738656,31,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,2,18,http://localhost:8080/graphql,31,0,0
1762119738654,33,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,2,18,http://localhost:8080/graphql,19,0,0
1762119738687,14,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,2,18,http://localhost:8080/graphql,14,0,0
1762119738687,20,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,2,18,http://localhost:8080/graphql,20,0,0
1762119738701,8,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,2,18,http://localhost:8080/graphql,8,0,0
1762119738707,9,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,2,18,http://localhost:8080/graphql,9,0,0
1762119738709,8,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,2,18,http://localhost:8080/graphql,6,0,0
1762119738720,5,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,2,18,http://localhost:8080/graphql,4,0,0
1762119738720,8,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,2,18,http://localhost:8080/graphql,8,0,0
1762119738725,7,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,2,18,http://localhost:8080/graphql,7,0,0
1762119738729,5,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,2,18,http://localhost:8080/graphql,5,0,0
1762119738733,4,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,2,18,http://localhost:8080/graphql,4,0,0
1762119738738,5,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,2,18,http://localhost:8080/graphql,5,0,0
1762119738734,14,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,2,18,http://localhost:8080/graphql,11,0,0
1762119738748,32,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,2,25,http://localhost:8080/graphql,31,0,0
1762119738743,37,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,2,25,http://localhost:8080/graphql,36,0,0
1762119738780,6,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,3,26,http://localhost:8080/graphql,6,0,0
1762119738780,13,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,3,26,http://localhost:8080/graphql,11,0,0
1762119738793,4,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,3,26,http://localhost:8080/graphql,4,0,0
1762119738797,6,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,3,26,http://localhost:8080/graphql,6,0,0
1762119738787,20,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,3,26,http://localhost:8080/graphql,20,0,0
1762119738809,6,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,3,26,http://localhost:8080/graphql,6,0,0
1762119738786,39,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-3,text,true,,392,571,3,26,http://localhost:8080/graphql,39,0,1
1762119738803,28,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,3,26,http://localhost:8080/graphql,28,0,0
1762119738825,6,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-3,text,true,,392,571,3,26,http://localhost:8080/graphql,6,0,0
1762119738816,16,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,3,26,http://localhost:8080/graphql,14,0,0
1762119738832,3,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-3,text,true,,392,571,3,26,http://localhost:8080/graphql,3,0,0
1762119738836,5,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-3,text,true,,392,571,3,26,http://localhost:8080/graphql,5,0,0
1762119738831,18,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,3,25,http://localhost:8080/graphql,18,0,0
1762119738832,23,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,3,25,http://localhost:8080/graphql,22,0,0
1762119738849,9,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,3,25,http://localhost:8080/graphql,8,0,0
1762119738842,17,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-3,text,true,,392,571,3,25,http://localhost:8080/graphql,17,0,0
1762119738860,8,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-3,text,true,,392,571,3,25,http://localhost:8080/graphql,7,0,0
1762119738855,20,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,3,25,http://localhost:8080/graphql,17,0,0
1762119738870,13,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-3,text,true,,392,571,3,25,http://localhost:8080/graphql,6,0,0
1762119738858,34,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,3,25,http://localhost:8080/graphql,33,0,0
1762119738875,18,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,3,25,http://localhost:8080/graphql,18,0,0
1762119738886,9,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-3,text,true,,392,571,3,25,http://localhost:8080/graphql,3,0,0
1762119738894,5,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,3,25,http://localhost:8080/graphql,5,0,0
1762119738895,11,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-3,text,true,,392,571,3,25,http://localhost:8080/graphql,6,0,0
1762119738899,8,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,3,25,http://localhost:8080/graphql,8,0,0
1762119738907,5,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-3,text,true,,392,571,3,25,http://localhost:8080/graphql,5,0,0
1762119738893,20,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,3,25,http://localhost:8080/graphql,6,0,0
1762119738907,10,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,3,25,http://localhost:8080/graphql,10,0,0
1762119738913,7,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,3,25,http://localhost:8080/graphql,7,0,0
1762119738918,6,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,3,25,http://localhost:8080/graphql,4,0,0
1762119738924,4,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,3,25,http://localhost:8080/graphql,3,0,0
1762119738920,10,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,3,25,http://localhost:8080/graphql,7,0,0
1762119738929,5,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,3,25,http://localhost:8080/graphql,4,0,0
1762119738912,25,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-3,text,true,,392,571,3,25,http://localhost:8080/graphql,25,0,0
1762119738931,11,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,3,25,http://localhost:8080/graphql,6,0,0
1762119738934,8,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,3,25,http://localhost:8080/graphql,7,0,0
1762119738942,7,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,3,25,http://localhost:8080/graphql,7,0,0
1762119738942,8,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,3,25,http://localhost:8080/graphql,8,0,0
1762119738938,12,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-3,text,true,,392,571,3,25,http://localhost:8080/graphql,12,0,0
1762119738949,8,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,3,25,http://localhost:8080/graphql,7,0,0
1762119738950,16,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,3,25,http://localhost:8080/graphql,16,0,0
1762119738951,16,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-3,text,true,,392,571,3,25,http://localhost:8080/graphql,16,0,0
1762119738958,19,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,3,25,http://localhost:8080/graphql,19,0,0
1762119738967,24,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,3,25,http://localhost:8080/graphql,20,0,0
1762119738967,31,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-3,text,true,,392,571,3,25,http://localhost:8080/graphql,31,0,0
1762119738978,21,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,3,25,http://localhost:8080/graphql,21,0,0
1762119738991,10,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,3,25,http://localhost:8080/graphql,10,0,0
1762119739001,14,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,3,25,http://localhost:8080/graphql,12,0,0
1762119739000,16,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,3,25,http://localhost:8080/graphql,13,0,0
1762119738998,26,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-3,text,true,,392,571,3,25,http://localhost:8080/graphql,26,0,0
1762119739015,26,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,3,25,http://localhost:8080/graphql,26,0,0
1762119739016,27,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,3,25,http://localhost:8080/graphql,21,0,0
1762119739025,22,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-3,text,true,,392,571,3,24,http://localhost:8080/graphql,22,0,0
1762119739043,9,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,3,24,http://localhost:8080/graphql,6,0,0
1762119739041,12,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,3,24,http://localhost:8080/graphql,11,0,0
1762119739053,6,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,3,24,http://localhost:8080/graphql,4,0,0
1762119739059,4,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,3,24,http://localhost:8080/graphql,3,0,0
1762119739053,21,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,3,24,http://localhost:8080/graphql,21,0,0
1762119739063,16,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,3,24,http://localhost:8080/graphql,15,0,0
1762119739055,27,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-3,text,true,,392,571,3,24,http://localhost:8080/graphql,27,0,0
1762119739079,8,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,3,24,http://localhost:8080/graphql,8,0,0
1762119739082,7,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-3,text,true,,392,571,3,24,http://localhost:8080/graphql,3,0,0
1762119739074,18,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,3,24,http://localhost:8080/graphql,18,0,0
1762119739087,16,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,3,24,http://localhost:8080/graphql,4,0,0
1762119739089,15,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-3,text,true,,392,571,3,24,http://localhost:8080/graphql,11,0,0
1762119739103,7,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,3,24,http://localhost:8080/graphql,7,0,0
1762119739092,23,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,3,24,http://localhost:8080/graphql,20,0,0
1762119739110,7,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,3,24,http://localhost:8080/graphql,7,0,0
1762119739104,14,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-3,text,true,,392,571,3,24,http://localhost:8080/graphql,14,0,0
1762119739115,4,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,3,24,http://localhost:8080/graphql,4,0,0
1762119739121,6,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,3,24,http://localhost:8080/graphql,6,0,0
1762119739120,15,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,3,24,http://localhost:8080/graphql,13,0,0
1762119739128,10,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-1,text,true,,392,571,3,24,http://localhost:8080/graphql,9,0,0
1762119739119,21,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-3,text,true,,392,571,3,24,http://localhost:8080/graphql,20,0,0
1762119739136,7,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-2,text,true,,392,571,3,24,http://localhost:8080/graphql,7,0,0
1762119739140,12,GraphQL - C23 Criar Produto (Mutation),200,,C3 - 10 Usuários - GraphQL - Transacional 9-3,text,true,,392,571,3,24,http://localhost:8080/graphql,12,0,0
